,nlayers,layers,activators,ini,reg,opt,batch_size
4897,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),64
4898,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),256
4899,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),32
4900,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),64
4901,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),256
4902,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),32
4903,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),64
4904,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),256
4905,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),32
4906,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),64
4907,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),256
4908,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),32
4909,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),64
4910,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),256
4911,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),32
4912,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),64
4913,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),256
4914,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),32
4915,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),64
4916,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),256
4917,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),32
4918,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),64
4919,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),256
4920,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),32
4921,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),64
4922,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),256
4923,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),32
4924,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),64
4925,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),256
4926,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),32
4927,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),64
4928,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),256
4929,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),32
4930,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),64
4931,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),256
4932,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),32
4933,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),64
4934,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),256
4935,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),32
4936,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),64
4937,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),256
4938,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),32
4939,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),64
4940,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),256
4941,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),32
4942,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),64
4943,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),256
4944,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),32
4945,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),64
4946,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),256
4947,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),32
4948,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),64
4949,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),256
4950,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),32
4951,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),64
4952,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),256
4953,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),32
4954,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),64
4955,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),256
4956,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),32
4957,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),64
4958,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),256
4959,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),32
4960,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),64
4961,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),256
4962,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),32
4963,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),64
4964,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),256
4965,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),32
4966,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),64
4967,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),256
4968,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),32
4969,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),64
4970,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),256
4971,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),32
4972,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),64
4973,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),256
4974,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),32
4975,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),64
4976,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),256
4977,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),32
4978,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),64
4979,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),256
4980,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),32
4981,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),64
4982,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),256
4983,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),32
4984,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),64
4985,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),256
4986,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),32
4987,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),64
4988,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),256
4989,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),32
4990,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),64
4991,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),256
4992,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),32
4993,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),64
4994,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),256
4995,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),32
4996,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),64
4997,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),256
4998,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),32
4999,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),64
5000,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),256
5001,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),32
5002,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),64
5003,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),256
5004,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),32
5005,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),64
5006,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),256
5007,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),32
5008,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),64
5009,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),256
5010,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),32
5011,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),64
5012,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),256
5013,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),32
5014,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),64
5015,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),256
5016,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),32
5017,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),64
5018,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),256
5019,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),32
5020,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),64
5021,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),256
5022,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),32
5023,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),64
5024,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),256
5025,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),32
5026,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),64
5027,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),256
5028,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),32
5029,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),64
5030,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),256
5031,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),32
5032,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),64
5033,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),256
5034,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),32
5035,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),64
5036,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),256
5037,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),32
5038,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),64
5039,3,"[20, 10, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),256
5040,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),32
5041,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),64
5042,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),256
5043,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),32
5044,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),64
5045,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),256
5046,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),32
5047,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),64
5048,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),256
5049,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),32
5050,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),64
5051,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),256
5052,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),32
5053,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),64
5054,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),256
5055,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),32
5056,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),64
5057,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),256
5058,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),32
5059,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),64
5060,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),256
5061,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),32
5062,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),64
5063,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),256
5064,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),32
5065,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),64
5066,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),256
5067,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),32
5068,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),64
5069,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),256
5070,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),32
5071,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),64
5072,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),256
5073,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),32
5074,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),64
5075,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),256
5076,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),32
5077,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),64
5078,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),256
5079,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),32
5080,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),64
5081,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),256
5082,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),32
5083,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),64
5084,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),256
5085,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),32
5086,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),64
5087,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),256
5088,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),32
5089,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),64
5090,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),256
5091,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),32
5092,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),64
5093,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),256
5094,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),32
5095,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),64
5096,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),256
5097,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),32
5098,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),64
5099,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),256
5100,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),32
5101,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),64
5102,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),256
5103,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),32
5104,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),64
5105,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),256
5106,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),32
5107,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),64
5108,3,"[20, 10, 20, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),256
